5830	51300	1
123876	219487	0
5190	22996	0
1501	81572	0
389203	407977	0
54512	79955	0
6602	51162	1
11014	65083	0
6720	117581	1
80168	347468	0
7251	114026	0
57489	284739	0
550	7077	0
351	5174	1
8481	140767	0
1032	3077	0
84557	90121	0
23369	23384	0
875	7329	1
210	2788	0
2187	10991	0
1760	5350	1
55054	64127	1
79003	729438	0
2801	84167	1
1351	1909	0
3441	5126	0
28985	219743	0
3880	79843	1
1195	4763	1
4606	85293	0
51147	79960	1
56114	144363	0
51264	58513	0
51272	494188	0
3145	400818	0
5724	333926	1
1642	2648	1
64115	79134	0
266	64073	0
79811	729020	0
998	1937	1
9048	285093	0
51078	57085	1
8313	154796	1
3108	27087	1
5687	5696	1
166	57644	1
1875	8677	0
5197	5601	0
105	4509	0
8408	83667	1
6602	84217	1
339779	375791	1
6776	9812	0
8289	158427	0
54476	90637	1
9542	85291	0
3579	57130	1
57415	338324	0
54209	84304	0
5916	8202	1
57414	165100	1
2521	8289	1
7322	142678	1
998	7316	1
3434	84636	0
6908	9330	1
316	54206	1
351	81627	1
10078	151963	0
479	29941	0
2993	84141	1
374868	100133053	0
10204	91977	1
2957	100526773	0
81786	167227	0
8543	8861	1
6921	149095	0
3934	84707	1
130	441061	0
54535	84871	0
23658	124626	0
1781	254783	0
699	4086	1
71	2017	1
1406	8403	1
84699	220002	1
1455	7016	0
6047	6613	1
1962	84445	1
55717	123920	0
79005	93426	1
23309	23492	0
3418	151393	0
6256	9759	1
1893	3224	1
51270	56144	0
9441	552889	0
4036	10911	0
3145	79172	0
2186	3020	1
55266	84641	1
6386	84285	1
2308	6418	1
3326	373509	1
10430	81853	1
3164	54498	0
972	387748	0
54900	140699	0
26872	390059	0
1521	6732	0
3754	10667	1
127703	192666	1
51534	56253	0
56953	139221	0
6505	132204	1
5883	23450	1
8034	389336	0
26212	135948	0
57804	125476	0
5425	344018	0
26001	283849	0
1411	11030	1
22936	196294	0
1196	79058	1
389136	440023	1
2512	6386	1
2023	23287	1
7584	123722	1
24139	145773	0
10137	164781	0
6628	85409	0
4628	79634	0
5781	6464	1
26206	115572	1
4092	161497	0
10072	100191040	0
6331	343702	0
11193	26986	1
3845	79009	1
1525	84708	1
3854	162605	1
367	2885	1
8462	139411	0
5361	100131980	0
8751	90835	0
7726	374875	0
8027	222008	0
6554	53826	1
10401	23589	1
55558	84675	1
8061	9586	1
10519	51366	1
283	6997	1
744	23768	0
10152	541468	1
1742	4130	1
9310	65080	1
7709	284129	0
6613	84844	1
845	115557	0
4067	80011	0
54948	122622	0
6047	6908	1
406	130340	0
2801	85395	1
79038	146223	1
7094	7846	1
80022	81628	1
4534	79865	0
57646	117584	1
122748	286223	0
8763	388677	1
9684	56252	0
1411	10811	1
10539	84616	1
8667	728577	0
253512	100653049	0
5608	11186	1
3312	4137	1
6756	57103	0
23742	100129396	0
1855	221472	0
23221	647042	0
60680	85291	1
54512	84218	0
5691	7157	1
6555	145942	0
23641	84140	1
5934	7150	1
1499	2064	1
51555	197135	0
2950	55805	1
10174	51307	1
55048	130074	1
79723	374899	0
8445	54921	0
1193	2035	0
64087	286205	0
5501	5504	1
139135	340120	0
57335	391192	0
7113	58515	1
23158	81631	1
2297	85236	0
5245	9235	0
955	220002	0
993	3563	1
3112	23567	0
55005	79805	0
10664	23512	1
29	23788	0
3885	5129	1
9266	55765	1
4693	390067	0
3636	7316	1
7321	80856	1
11067	55294	0
57154	257629	1
8065	11063	1
166	25959	1
207	1937	1
4086	55294	1
23371	51322	1
1463	3146	1
891	991	1
54866	129138	0
2778	2782	1
3762	9865	0
10900	64114	0
688	162699	0
79053	646000	0
23639	57819	1
631	57415	0
11112	389084	1
51246	80114	0
54440	63910	0
207	142689	0
5154	124626	0
23710	26000	1
203068	729873	0
7040	23149	1
10640	79839	1
11108	79906	0
3040	3048	1
5866	58190	1
7917	29979	1
867	7409	1
2209	4814	1
4005	10982	1
147841	348235	1
1666	3033	0
23281	60484	1
4224	10817	0
54583	343472	0
351	55303	1
6307	8834	1
6462	57126	1
8448	55613	0
9378	23026	1
1387	4654	1
6364	407977	0
5781	10772	1
1345	6303	1
1786	3065	1
29079	220965	1
3553	146664	0
353323	389136	1
637	2969	0
2892	541465	0
10787	23637	0
29760	139081	0
54733	253650	0
613	7157	1
6616	84525	0
26284	102724862	0
64881	90799	0
10811	254950	1
51295	54850	1
4000	171483	1
7551	7988	1
2065	3312	1
55663	388324	1
2516	2626	1
6660	63948	0
8313	9572	0
4831	9497	0
55540	131890	0
10534	388324	1
3383	91179	0
407	10733	1
2130	79173	1
81888	388324	1
351	150353	1
4619	10533	0
5655	9947	0
2864	165631	0
27071	55179	1
8793	54457	0
83715	84179	0
1828	5318	1
143496	256309	0
6497	6498	1
60560	83787	0
55908	57498	0
6386	220992	1
391192	552900	0
6386	51076	1
8273	196740	0
2064	54206	1
5817	90196	1
54923	219402	0
5524	169611	0
341	285093	1
642	998	1
85293	375791	1
254910	353140	1
3843	148304	0
8688	83878	1
6696	84132	1
10691	80227	0
4988	7009	1
9319	57559	1
8683	11100	1
10068	146562	0
6572	9610	0
80344	84675	1
7570	57565	0
26589	79648	1
8345	100134938	0
2192	6341	0
5149	5565	1
351	991	1
2064	2263	1
6925	9464	1
6347	51143	0
1440	64098	1
1627	7178	1
1520	4651	0
118426	340441	0
27352	144363	0
51760	54764	1
91445	387715	0
63976	200081	1
8943	80230	1
147007	267012	0
56998	388324	1
1448	147658	0
8655	56901	1
55357	158219	0
3783	149111	1
4105	116841	1
115704	338785	1
90427	246100	1
7082	9073	1
9646	30008	0
