50856	57862	0
4193	51065	1
27158	29930	0
6199	23327	1
472	8517	1
1432	137492	0
1017	5926	1
4000	56475	1
10616	115426	1
9530	26147	1
1837	55454	0
79669	222487	1
54856	90576	0
286	347411	0
7018	84465	0
6921	22808	1
79696	283820	0
5407	203562	1
23371	30837	1
83715	222229	0
998	22820	1
9623	56917	1
4542	388697	0
1408	5152	1
55048	348093	1
55051	122961	0
11045	340547	0
11140	256126	1
152559	220382	0
1418	1800	0
7903	64798	0
50804	84969	0
8817	143879	0
5194	93978	0
10388	25850	0
10204	58490	1
8139	51312	0
652	10979	0
1363	55713	0
9278	51108	0
91368	440689	0
54955	342096	1
126393	118142757	0
2669	10174	1
23195	286826	0
80010	102724219	0
9146	9516	1
6247	7852	0
6733	57084	1
54778	163590	0
5295	56341	1
5819	81850	1
5701	11047	0
1019	4087	1
3024	6872	1
4297	27433	0
7327	84902	0
51185	57167	1
5502	6865	0
5859	11099	1
84532	246330	0
8518	23567	0
444	54940	1
5058	8350	1
55638	56111	0
112399	153657	1
4215	23327	1
2308	3202	1
5052	339390	1
8900	125058	0
27296	170394	0
1915	54413	1
171482	171483	1
3444	3773	0
9230	84190	0
2040	4012	1
8454	55208	1
1809	56848	0
3846	81850	1
22938	23194	0
5520	51421	1
4751	10989	1
84960	644943	1
1738	8883	0
1030	5156	1
8330	10513	1
117247	283571	0
10342	729233	1
9367	10226	1
10245	84676	1
10342	114823	1
4087	51386	1
51227	220002	0
5550	128178	0
22920	54462	1
1499	256126	0
151613	285834	0
5903	7155	1
329	1506	0
3872	196792	0
23180	150678	0
4824	83452	0
7083	58525	1
28956	80045	0
158297	284325	1
11329	54971	1
7025	8202	1
81611	154865	0
2643	120227	0
6801	10092	0
6202	284067	0
11091	26130	0
5320	11127	0
1192	4909	1
6885	151742	1
23371	57045	1
8214	81704	1
81631	115201	1
3906	333932	1
7376	130888	0
2128	9495	0
7307	84950	1
159195	100129842	0
1915	3910	1
27287	55833	1
6150	79143	0
56923	388015	0
56998	388324	1
4682	127069	0
1493	219854	1
2615	56137	0
148423	388419	0
25796	386676	1
1477	51251	0
11339	340359	1
9058	90993	1
3786	29101	0
9898	115948	0
9123	126382	1
8013	386681	1
53340	64400	0
55178	84522	1
3293	55006	0
6548	286826	0
4799	8021	1
23678	151195	0
1192	340527	1
79027	90557	1
2160	339145	0
25798	158747	0
7297	10656	1
80345	83659	0
7138	81491	0
10933	64395	1
2737	26589	0
2224	10488	1
580	29117	1
26999	165829	0
4077	342371	1
84688	375791	1
1641	4302	0
7597	79036	1
22918	353333	0
3579	23770	1
5660	388946	0
2837	257313	1
60487	340542	0
687	2649	0
8312	8811	0
8357	729442	0
5586	8666	1
84276	283237	1
8312	284001	1
6621	6908	1
80152	387103	1
11014	23476	0
5083	79175	1
6944	91748	0
3315	122258	1
81610	254359	0
7128	7334	1
1660	7404	0
6938	25852	1
1376	26190	0
11112	80332	1
147841	219417	0
5702	6613	1
8712	9918	0
219493	286319	0
2980	51719	0
3437	10125	0
6304	6398	0
9670	643866	0
1351	4103	1
8618	51495	0
53944	94274	1
1032	23116	0
84769	401236	0
1945	2042	1
1911	29956	0
9238	54923	1
3183	8945	1
3977	25890	0
54819	80318	1
10326	51297	1
801	6210	1
149699	340526	0
5342	83595	0
1413	7205	1
6478	8554	1
8602	59271	0
5594	10174	1
55565	64769	0
7916	11118	0
55466	100287404	0
80712	100507341	0
54850	81704	1
6191	6204	1
10282	147872	1
1390	5621	0
10156	60626	0
995	10214	0
3840	8450	1
1025	5600	0
58477	474383	0
22828	128674	0
699	7464	1
9397	149998	0
81850	85289	1
331	10465	1
7709	9976	0
26273	26610	0
7294	205860	0
7185	7704	1
3298	11091	1
6667	8900	1
54413	80700	1
595	5925	1
1311	644943	0
790	59348	0
8439	128372	0
10098	90075	0
57007	284695	0
92	29122	1
8289	80728	0
166	4713	1
79095	121457	1
5471	8649	0
3074	3684	0
4090	4734	1
480	9232	0
10677	11248	0
8085	728049	0
23281	127703	1
9169	154215	0
6663	347454	0
4092	56288	1
55032	126789	0
2995	23555	1
3208	9123	1
4609	6597	1
55704	199786	0
25	8470	1
94	7376	1
10302	222008	0
1021	7071	1
9605	153657	1
93100	200909	0
4957	57787	1
9063	91614	0
51691	118460	1
64172	123745	0
7769	9885	0
4493	5979	0
51004	84814	0
4752	64802	1
7156	7421	0
4552	728239	0
7444	10575	1
274	1523	1
1187	375791	1
54619	166863	0
2867	3848	1
7444	55313	0
26958	57801	1
7029	9495	0
1147	7161	1
9454	388324	1
3868	4709	0
5892	79768	1
6602	79005	1
26287	57594	1
84959	153328	1
10251	353137	1
4644	6915	0
9260	91056	1
444	6649	1
5601	10467	1
7481	375791	1
5705	10062	1
901	8558	0
7360	127602	0
8477	51308	0
9146	337878	1
6708	374955	0
3681	55356	0
389	1211	0
735	10542	1
330	8915	1
5871	729428	0
55975	100505741	0
54981	161247	0
528	6571	0
441024	100287205	0
4991	10944	0
2274	83719	1
6799	56254	0
89	64857	1
5886	51295	1
10868	81669	1
1051	9221	1
6386	339834	1
79943	386674	1
2538	6610	0
6261	6262	1
6733	9406	1
6613	84186	1
54793	100128927	1
53916	79137	0
78989	341567	0
9140	51081	0
23281	55285	1
56927	85449	0
166	83444	1
54363	140894	0
