208	338699	0
9546	9755	1
4618	8642	0
9365	23357	0
1594	23538	0
1385	55729	1
83959	494115	0
10542	84675	1
51225	54069	1
387914	653583	0
10953	56110	0
142689	388199	0
54623	84148	1
10540	59335	0
6362	56131	0
8605	51290	0
1965	2037	0
2920	6356	1
9758	112609	0
2549	24148	0
9877	126123	0
10966	120065	0
2908	26137	1
23550	26517	0
166	7185	1
127544	203562	1
8548	10142	1
5979	10818	1
23111	27342	1
9712	22901	0
6996	10320	1
51196	348158	0
2189	220082	1
2065	6714	1
2121	10671	0
3055	8751	1
23649	84164	1
2705	56936	0
650	64756	0
7112	11339	1
55270	254531	0
1776	84239	0
801	2596	1
5295	222950	1
25961	100288687	0
5724	83862	1
1499	5663	1
54507	317705	0
91156	146542	1
81849	283777	0
5000	23595	1
6733	9782	1
1072	6195	1
1589	5458	1
118987	643155	0
51374	378925	0
9425	160897	0
7175	23519	0
11018	129285	0
10205	79368	0
190	5460	1
329	9334	0
5160	11314	0
51268	645121	0
657	7743	1
4758	51614	1
5459	25792	0
9601	80178	0
4645	64395	1
5562	55614	1
6134	375757	0
1796	3695	1
5013	386681	1
27040	116441	1
6513	10755	1
55753	91975	0
2113	254887	0
7107	376497	0
9568	28958	0
8894	23443	0
5244	8379	0
5584	79595	0
2194	100288687	1
5732	10609	0
2648	10460	1
80321	94121	1
11007	64170	1
3326	81603	1
984	8665	1
6567	9145	1
9126	27185	1
641	9156	1
25820	56902	0
10020	64598	0
1366	26747	0
595	115426	1
7345	57519	0
158835	441294	0
5581	23462	0
84528	337972	1
26094	94160	0
5355	339302	1
4176	10152	1
5364	9826	1
7480	55758	0
6944	54790	1
7013	11054	1
65062	253012	0
6773	9282	1
3320	388698	1
7316	8878	1
3880	147166	0
4853	54979	0
5879	80728	1
5290	5604	1
25980	431704	0
9245	51246	0
5888	7341	1
3190	284346	1
120224	340348	1
2162	11051	1
5976	23248	1
5349	200232	1
7098	374407	0
2861	84447	1
11007	54476	0
6129	9416	0
9092	83933	0
246777	448831	0
135924	161931	0
5866	57511	1
55178	401152	1
3791	79031	1
1780	140735	1
3399	23657	0
54764	220929	1
3315	3929	1
81704	140838	0
8992	286451	1
481	119559	0
5987	7286	1
64147	386676	1
1366	163183	1
5028	285605	0
119392	339456	0
151871	219956	0
23217	340152	0
79161	345757	1
6340	7360	0
1956	10457	1
80332	90993	1
63978	339344	1
3399	9139	1
4990	84102	0
317	222643	0
6363	10635	0
55454	390212	1
84662	337970	1
3198	337960	1
5291	254050	0
55295	56893	1
4831	55008	1
56203	139628	0
2010	64782	1
10542	157567	1
6120	7417	0
5452	22924	0
23029	92715	0
2073	387849	0
5307	342538	0
6846	388677	1
4194	11091	1
9001	65990	1
81932	150572	1
3189	26135	0
8641	124790	0
57154	80700	1
114327	153657	1
9240	65265	1
4987	113263	0
9918	51390	0
8777	100128124	0
8464	256051	0
3145	5576	0
7411	115265	1
10313	129531	1
3704	140706	0
3885	25959	1
400966	401190	0
78995	84676	1
7728	81027	0
351	25979	1
3364	201725	1
6675	64839	1
9001	64782	1
1789	6839	1
9240	285093	1
51761	65012	0
25959	254187	1
282770	613210	0
6700	80279	0
2104	10071	0
5013	85294	1
7431	84140	1
780	84164	0
22854	55163	0
8831	9706	1
