51058	128977	0
3293	254428	0
66002	126549	0
2051	150290	1
5602	25793	1
85293	353145	1
51112	51319	0
25959	51550	1
3178	6732	1
5756	504180	0
7920	51614	1
7316	10476	1
11237	55156	1
29978	221662	1
3480	3716	1
5316	79612	0
1277	9817	1
1761	23650	1
80195	90701	1
5867	10640	1
6942	8338	1
2066	6461	1
1142	4892	0
55906	79862	1
572	1026	1
2993	10488	1
25888	27123	0
7329	8189	1
10042	553115	0
8417	51170	1
5147	57488	0
1237	51172	1
3488	26266	1
4223	23108	1
3065	8290	1
56971	158376	0
1264	219899	0
6733	339967	1
3452	79893	0
26147	51196	0
11066	474170	0
2994	56474	0
79673	386675	1
3691	386683	1
55660	285672	1
11337	23001	1
4738	8190	0
4706	8662	1
4902	10333	0
58524	83899	1
663	25942	1
11170	22931	1
9827	10738	1
6601	9973	0
3284	10097	0
10272	55240	0
23768	137970	1
9351	493856	0
4067	8651	1
3985	284541	0
202051	375791	1
57176	374897	0
11173	286365	0
367	6421	1
80777	135154	1
54831	199746	0
7514	9972	1
30009	51385	0
83719	259296	0
3690	7251	0
145567	337972	0
90806	389161	0
79931	386682	1
10906	347735	0
183	9701	0
23370	57026	0
1263	219982	0
7517	8045	0
7706	81603	1
645382	100170765	0
3985	9950	0
8224	375616	0
8767	9560	0
58529	344022	0
7415	9373	1
8834	81853	1
22823	254786	0
124801	389762	0
339855	399697	0
115825	388341	0
55195	220082	1
89848	120892	1
2875	8521	0
6788	29066	1
2353	4666	1
23037	26279	0
23218	54843	0
135152	653583	0
7694	79794	0
930	5336	1
5831	11051	1
3615	79363	1
7572	55791	1
839	23233	0
10020	81851	1
9532	79084	1
6462	11034	1
55290	374973	0
7982	55907	0
284827	375791	1
6514	55326	0
23468	51224	1
79025	79078	0
2064	57142	1
4188	92906	1
8577	51805	0
5290	93974	1
3717	25970	1
1460	51339	1
375	23431	1
2976	140807	0
8270	221496	0
25875	196051	0
6188	100288687	1
56895	342900	1
10302	10362	1
5465	29119	1
2941	55093	1
387	64750	1
5125	81851	1
56990	85302	0
154	396	1
2	3816	1
23468	78994	1
950	9128	0
5799	6676	0
163183	219738	1
23517	55596	1
1654	94240	0
6570	169026	1
142	58495	1
8661	10605	1
2078	23450	1
1857	51545	1
483	285855	0
146433	729438	0
6462	9051	1
387	23463	1
117144	387266	1
3184	340441	0
1260	220002	0
7294	116449	1
355	80331	1
7431	84790	1
5071	7328	1
71	7456	1
1024	6790	1
51078	54469	0
22846	284307	0
902	388753	0
1534	9217	1
9158	63925	0
6369	9712	0
3059	8741	0
5728	23521	1
1066	9488	0
1213	80007	1
54462	55763	1
51124	64598	1
8290	57661	1
4879	105373297	0
54931	79912	0
7031	7517	1
10011	51692	0
51226	339761	0
53838	283232	1
22809	26762	0
7143	79921	0
9828	90701	0
3763	65991	1
6690	127294	0
9524	92359	1
913	94160	0
5987	9026	1
7031	317772	0
3627	56884	0
54344	128367	0
87	7791	1
54680	494197	0
5013	83719	1
6554	80757	1
6195	84271	1
6732	10602	1
5223	5827	0
23616	51239	0
1398	7159	1
5447	10244	1
4057	143244	0
1981	10209	1
29950	140836	1
79931	375791	1
11107	93611	1
58511	222223	0
29982	403273	0
4536	257101	0
367	9100	1
9826	155382	0
84336	285555	0
7444	360205	0
1600	337972	1
81851	84648	1
64839	84541	1
1956	7786	1
3364	6504	0
3781	57528	0
29940	143425	0
29015	56606	0
79183	389161	0
6101	84154	0
7139	7168	1
28964	51593	1
7753	85403	1
5682	11178	1
55299	57053	0
2203	201163	1
6919	54462	1
8543	8942	1
8503	222484	1
10133	51552	1
5518	100288687	1
10993	23348	0
5682	124790	1
1612	2908	1
6606	79025	1
25963	55308	0
5611	9673	0
2622	10521	1
64795	79001	1
2645	5916	0
189	27249	0
11148	161291	0
2813	3145	0
10296	55314	0
6567	201780	0
7122	84065	1
7371	390648	0
23481	127428	0
51460	116449	1
23379	29968	0
4758	375449	0
5199	8576	1
604	1024	1
5602	80184	1
4184	440051	1
50618	118788	1
3163	440400	1
131377	136895	1
113878	337974	1
55734	90933	1
2547	10994	1
597	541466	1
29959	55791	1
3687	23440	0
83697	644844	0
1108	7291	1
6314	6642	1
6696	123920	1
397	90019	0
3927	5424	1
83986	84694	0
5090	53343	1
865	5862	1
24144	399693	1
9424	150368	0
219873	339967	0
51754	57477	0
6539	55914	1
64147	386682	1
11317	84217	0
29911	283385	1
55281	200232	1
10199	92856	1
2010	11077	1
84936	129531	1
1841	80270	0
3881	54955	1
5996	148109	0
64236	129607	0
152206	254187	1
28958	123283	0
3250	83734	0
9196	645426	0
5458	51148	1
3290	80318	1
4223	140870	1
5296	7006	1
5682	22919	1
5434	10296	0
29057	283464	0
1364	150709	0
8175	84888	0
5291	84717	0
9550	50836	0
200942	219293	0
5163	80271	0
80125	339456	0
10523	79753	1
6204	84542	0
5563	386682	1
7003	9686	1
56159	170954	1
3881	55080	1
1859	26524	1
5728	6185	1
23150	91298	0
573	79705	1
79572	285368	0
6608	115350	0
8294	64172	0
5223	338699	0
7251	83541	1
3821	503497	1
64168	170082	1
80210	116173	1
10241	11170	1
3945	114826	0
54848	692094	0
57188	375791	1
56344	90485	1
2520	6882	0
1457	9221	1
3227	23005	0
1460	2932	1
3622	9318	1
29922	200014	0
84941	92483	1
93661	286257	0
9252	219854	0
3814	6492	0
8409	57144	1
9245	207063	1
23254	23348	0
26118	28996	1
84932	346653	1
53615	84960	1
57658	84984	1
27005	196403	1
1654	57473	1
1457	4311	1
2597	3735	1
7088	653121	0
10219	200894	1
3551	8533	1
844	9002	0
933	5992	0
5426	57804	1
8175	64750	1
57604	149297	0
4071	388553	0
6843	79400	0
169270	440073	0
5927	9870	0
50940	115825	0
85442	256356	0
326	3676	0
367	4089	1
4191	9941	0
2274	55734	1
162963	111188157	0
1432	8986	1
3299	55183	0
3075	4088	1
9817	84315	0
23390	80764	1
1409	4284	1
1386	5602	1
338322	401265	0
55252	64422	0
9456	94235	0
2549	5296	1
29911	197407	1
114932	222484	1
10488	55974	1
2634	2932	1
9341	23306	1
51024	81853	1
167838	541468	1
10657	23607	1
8861	64843	1
4999	441168	0
4221	6929	1
1364	93134	0
5310	5311	1
1026	10273	1
84236	339416	0
2886	4233	1
60313	84265	0
51	494551	0
10550	79001	1
3065	7026	1
7528	64395	1
8674	57159	1
4104	253982	0
5515	55697	1
3930	79585	0
337880	340359	1
57824	389384	0
3925	219873	0
1062	83540	1
4163	27343	1
1716	6340	0
638	51141	1
6182	386677	1
4580	10452	1
353141	440050	1
6733	10069	1
27296	57687	0
1381	2170	0
79618	375248	1
22822	85294	1
10919	57473	1
6607	26258	1
51187	79645	0
9093	151254	1
6662	147991	0
2800	23368	1
2981	25858	0
79016	84271	0
3097	7135	0
6210	7337	1
2099	399671	0
27164	51185	1
10534	51534	1
9150	29079	1
54509	84365	0
648	81669	0
3082	5894	1
5831	79870	0
140461	283571	0
577	253635	1
50619	79822	0
2109	57471	0
102	92359	0
1539	57211	0
7353	55106	0
178	28996	0
9902	146050	0
57092	64743	0
3163	9869	1
55711	91227	0
4223	5332	1
7780	23432	1
1600	5649	1
8294	94235	0
11277	79001	1
5121	55257	0
79570	79960	0
55040	91607	0
57630	122183	1
79735	84164	1
6790	51176	1
847	7738	0
6363	51554	1
1029	55345	1
5436	26047	1
4898	57826	0
9114	53840	0
9531	199720	1
5731	6788	0
4255	63946	0
51661	255043	1
23483	339324	0
9554	79966	0
83746	246329	1
256329	388677	1
27042	80321	1
55775	126006	0
1131	1452	1
5725	8290	1
6565	57088	1
7188	9111	1
11098	11261	1
120379	220929	1
1813	9568	1
11245	317649	0
28999	54971	1
7421	9611	1
386684	388336	0
7957	378884	1
9227	345275	1
9755	127069	0
8491	100132074	0
2010	4008	1
10394	56111	0
890	7157	1
5832	7111	0
2138	140870	0
8359	11176	1
1457	4255	1
5894	7531	1
6832	79643	0
26150	728062	0
11240	121549	0
6871	6929	1
3299	138046	0
54507	117144	1
64983	80059	0
4591	64147	1
329	92912	1
339	6007	0
2801	51550	1
7050	51003	1
8448	64901	0
340348	390212	1
8227	125115	1
9969	80306	1
5866	145567	1
2886	246329	1
