2907	84528	0
4097	5499	1
5359	79137	0
57007	146325	0
84063	151393	0
55957	91746	0
923	2992	1
56897	219965	0
28983	100129792	0
285	5612	0
11140	57642	0
6445	219956	0
9784	89890	0
79886	84618	0
54785	158787	1
199699	441531	0
79901	80150	0
57691	151449	0
8735	50632	0
23157	284439	0
339366	388969	0
10734	84693	0
81873	128977	0
5196	284252	0
5204	6386	1
57679	64064	0
88455	442361	0
55157	114336	0
22882	55707	0
7301	55109	0
147372	390154	0
7188	387758	0
9815	64397	0
3048	100532731	0
23265	53616	0
274	389816	0
3981	84125	0
170692	111188157	0
64806	64857	0
54956	259289	0
9806	25996	0
7716	9711	1
9166	10559	1
4013	57611	0
275	8572	1
55588	284297	1
4499	55353	0
4342	25999	0
7189	55432	1
51496	79836	0
4714	10481	0
3350	64799	0
9919	89832	0
10533	101929355	0
79637	147694	0
5613	5799	0
1038	503835	0
7454	84140	0
2638	728224	0
10327	284099	0
650	90317	0
8612	9094	1
9463	147807	1
81399	221037	0
54749	91694	0
128371	414325	0
1394	3753	0
30817	93380	1
29105	84189	0
134218	442184	0
3362	25814	1
1005	130355	0
6867	115703	0
4208	7070	0
29127	57509	0
7015	55331	0
3476	29855	0
1523	100532726	0
5354	79022	1
597	256394	0
25963	79070	0
4644	81565	1
5829	89870	1
1208	9910	0
8790	9746	0
1716	56659	0
1983	25825	0
27141	51128	1
6725	81848	0
2331	91433	0
4649	65110	0
51280	117248	1
6387	10444	0
8074	157570	0
8447	55629	0
65982	84547	1
10395	92305	1
2549	11314	0
2070	11237	0
3030	23274	0
8569	165324	0
30014	401494	0
3730	55062	0
23518	51705	0
57552	730291	0
126364	222662	1
51726	400966	0
1289	7317	0
3626	8353	0
1855	6494	1
7499	100131439	0
57048	81469	0
25766	90410	0
911	5782	0
8503	79025	0
25913	203569	1
8353	9320	0
941	10247	0
56606	100287226	0
7321	80019	1
1187	3444	0
56033	132884	0
60686	64518	0
4982	23166	0
1109	121642	0
4653	56944	1
6706	9526	0
5997	64718	0
9238	51434	0
9480	53938	0
7498	58496	0
9361	100507588	0
83640	84528	1
51490	220323	0
1906	161582	0
6187	22897	0
4719	54777	0
16	92483	0
696	122481	0
4238	9051	0
8710	29099	0
10893	85369	0
1294	25914	0
4223	84807	1
8992	388695	0
9066	83695	0
1634	3176	0
23405	101060301	0
1750	5096	0
7439	23406	0
89953	126123	0
119710	100132963	0
9882	126731	0
574	6515	0
7316	23266	0
5051	51601	0
4995	9334	0
84747	392617	0
283365	729092	0
949	51765	0
25999	55084	0
4542	10379	1
84285	84708	1
4718	25829	0
7681	64927	1
83719	729250	1
203	11173	0
154288	643008	0
7178	118426	0
1981	23016	0
2962	221527	0
1017	1164	1
11228	100287036	0
41	339324	0
85359	728036	0
5308	7047	0
7227	23348	0
254786	386679	0
7342	7738	1
1068	3754	0
6701	55322	0
7046	147339	0
6322	53335	0
79659	401720	0
7201	29843	0
59353	347736	0
5409	7013	1
10509	392197	0
56246	119016	0
55750	389152	0
8813	84273	0
26584	259236	0
53347	80153	0
5531	100287718	0
1513	359787	0
79783	100132911	0
9403	51109	1
5700	284739	0
2802	29925	0
6183	84651	1
10648	55106	0
833	1937	1
5395	387496	0
3916	8528	0
221476	408187	0
54967	57191	0
729	285596	0
27124	84440	0
55763	353137	0
4601	11081	0
165055	343069	0
10025	64343	0
3265	55294	1
56673	415117	0
