221424	728075	0
54103	55200	0
11151	51155	0
6432	9721	0
2553	55816	0
911	100049587	0
2845	7060	0
2512	10955	0
5784	100534599	0
1656	23019	1
7681	140545	1
973	10385	1
3927	5449	1
553	10858	0
2622	29775	1
26051	56961	0
56899	163255	0
128209	284358	0
2801	4331	1
54892	390199	0
1179	84725	0
199675	729020	0
1891	2849	0
358	140809	0
731	64241	0
3310	203054	1
378	83591	0
25	388341	0
4135	100101267	0
30062	401541	0
3957	84967	0
1261	339416	0
6231	6779	0
9724	57159	1
11336	145264	0
55586	284004	0
6259	9564	0
4204	6229	0
9586	84518	1
57650	84292	0
869	51651	0
64377	493861	0
7337	51375	0
1665	339778	0
55844	728403	0
55510	375748	0
4938	5987	1
81539	286753	1
6861	139135	0
10142	79613	0
5015	51719	0
5744	84458	0
580	9869	1
84266	221188	0
9478	23196	0
360	6369	0
10901	55839	0
1107	5802	1
22821	114088	0
55124	126070	0
5119	23390	1
91947	152206	0
1967	9700	0
162655	283373	0
7013	728568	0
5897	107987478	0
5991	222546	1
8874	27035	1
283349	285489	0
1469	255324	0
81556	389668	0
8293	92565	0
9228	23624	0
994	65008	0
400891	647024	0
5027	8573	1
6627	79828	0
10417	728819	0
155038	414332	0
78994	342865	0
10558	93432	0
4335	8357	0
2542	257407	0
57448	63940	0
2020	5911	0
1739	10276	1
7695	27306	0
83899	389136	1
10423	345275	1
23189	253650	0
30811	55186	0
2854	9156	0
64423	219844	0
10316	56146	0
5201	7015	1
8976	10097	1
3598	79852	0
8424	51077	0
8631	91408	0
54503	132141	0
4543	57704	1
3801	84221	1
3373	147339	0
5358	256979	0
5499	9878	1
808	389434	0
5347	7465	1
8895	80020	0
56938	94107	0
60	54434	1
7568	125115	1
140731	142827	0
79697	136647	0
8930	50515	0
54752	57634	0
9500	541466	0
114876	162466	0
23232	56995	0
797	25895	0
26051	65124	0
79171	127534	0
5685	7539	0
1647	4925	1
3836	59343	1
163154	387923	0
91662	94137	0
84616	353145	1
54461	284273	0
56851	84162	0
5136	5725	0
53904	54910	0
4211	284612	0
