8667	643965	0
23163	84197	0
868	388633	0
7532	387509	0
6925	54726	1
9101	27005	1
2782	23191	1
11317	91942	0
10147	23235	0
2299	116071	1
1101	387748	0
1797	54512	1
1816	388677	1
3547	5095	0
1133	84545	0
51322	80342	1
5977	79729	0
84912	114818	0
4644	8829	0
2201	283358	0
9738	9924	0
3885	57639	1
2782	2791	1
2595	5428	0
3149	8725	0
4891	9128	0
22856	55224	0
221955	728373	0
9170	23430	0
9533	150483	0
26873	474170	0
83460	148534	1
4784	54870	1
57585	155465	0
10810	344387	0
415	253959	0
7093	64772	0
2771	60626	1
3603	8548	1
3418	158471	0
6611	23450	0
6396	80217	1
2352	284996	0
90019	100506736	0
23513	55204	0
140258	340359	1
7813	26271	1
10741	57162	0
54345	136259	0
10376	81300	0
84457	644041	0
8515	84148	0
27097	100287226	0
10006	340527	1
10152	55651	0
6319	8341	0
134430	343173	0
965	84126	0
945	55907	0
1499	9223	1
58484	80824	0
3965	285172	0
8666	30012	0
10485	90678	0
4756	56981	0
7421	23411	1
582	1639	1
55775	79083	0
1185	643866	0
26240	64395	1
3885	115817	1
988	9094	0
3400	80221	0
5888	56852	1
7157	23624	1
4163	5431	0
9119	342574	1
8926	245937	0
5549	283951	0
4828	7620	0
84337	729264	0
9374	90324	0
11342	171586	0
55733	414059	0
185	55130	0
2859	84106	0
10494	64794	0
9588	57644	0
1768	57159	0
4820	388730	0
9204	51728	0
351	29903	1
2773	2782	1
151246	387885	0
57690	64111	0
5134	161514	1
23029	79954	0
3204	54811	0
4176	5987	1
9341	353142	0
5025	388677	1
1434	6613	1
80851	130497	0
83874	92140	0
2635	399909	0
55466	57010	0
392	2591	0
65263	166378	0
1134	29063	0
953	10005	0
55170	163933	0
10588	26037	0
1806	9985	0
23585	51084	0
6774	27043	1
51246	140597	0
11036	91687	0
7699	282991	0
8881	11013	0
3293	6143	0
10128	27063	1
3488	10241	0
3909	7434	0
8091	55220	0
5798	64843	0
80321	83444	1
7752	55722	0
867	338661	0
6821	8324	0
5966	284904	1
57088	136853	1
3884	245806	0
11052	388722	0
26135	81469	0
2934	90589	0
27077	63970	0
1181	10317	0
6782	9622	0
6671	79630	0
9848	23013	0
1073	84665	0
50805	57405	0
3488	90231	1
26984	90853	0
10590	57646	0
9603	342574	0
2033	10521	1
11015	55213	0
8313	29781	0
2077	8224	0
25909	284759	0
7379	91775	0
51663	91687	0
121274	253558	0
7621	79369	0
5050	254170	0
10524	54935	1
5949	374462	0
1958	6428	0
143241	254187	1
2584	56104	0
6233	92170	0
2064	3127	0
5152	81850	1
7371	163404	0
1647	29106	0
1175	7316	1
5080	9454	1
1962	64395	1
3937	10250	0
26512	56903	0
8832	162387	0
4887	25942	0
3467	57602	0
8078	124925	0
6773	81470	0
1105	2250	0
9073	200894	1
8350	10541	1
7697	389677	0
64123	92565	0
23643	56159	0
3133	54936	0
4001	728597	0
50511	84876	0
50810	201243	0
7707	128488	0
2939	84517	0
219527	256472	0
2529	283987	0
5781	121549	0
840	55072	0
8350	147699	0
988	23641	1
7324	79589	1
57512	152404	0
55246	79053	0
324	64236	1
2013	4651	0
8031	27285	0
7252	253314	0
5244	22871	0
1400	5272	1
11250	133957	0
382	147339	0
2000	140894	0
4760	6925	1
10019	79939	0
9869	23390	1
130132	147949	0
56061	162963	0
27436	93953	0
5962	441608	0
55230	90737	0
3849	3884	1
3761	80194	0
25959	26511	1
5071	54541	1
9785	389658	0
55658	253152	0
1153	25793	1
334	79001	1
5108	89953	1
80818	345456	0
27132	79735	0
9778	25891	0
7357	84752	0
4793	117166	0
8503	28999	1
130951	644844	0
26269	92196	0
29091	153657	0
282775	474382	0
725	54963	0
6534	144100	0
57172	134549	0
7277	219736	0
3238	9439	0
1412	23623	1
8317	9287	0
661	23314	0
55016	343521	0
432	1366	1
24144	90799	1
4705	27287	0
8022	199720	0
2596	23762	0
50848	144132	0
1639	504190	0
9368	60678	0
9140	23138	0
122481	199800	0
23347	387680	0
29893	390066	0
1163	347516	0
56952	729020	0
51227	653509	0
257	55885	0
1798	102157402	0
219417	643246	0
1066	23607	0
3013	388553	0
2317	6876	0
5471	9927	0
1370	84871	0
898	84662	1
4232	54923	1
4776	7752	0
79696	138474	0
2559	399665	0
6175	11266	0
64799	101927655	0
9643	81844	0
11247	64798	0
25793	51646	1
246	81050	0
2114	23175	0
3005	100996709	0
54934	390066	0
1768	2543	0
2841	25941	0
