1719	4942	0
8601	25945	1
2034	3320	1
1432	2316	1
25769	54891	0
29986	80740	1
3265	5144	1
132001	390167	0
2743	7366	0
55905	57154	1
55147	79613	0
83548	642636	0
1298	23305	0
7386	64837	0
275	54832	0
23233	440400	0
57343	79906	0
84619	100529215	1
8527	8590	0
5080	116540	1
285	54925	0
1107	84103	1
335	55700	1
3929	112495	0
1237	140597	0
83446	387264	0
2059	54785	1
6510	29062	0
51117	201562	0
387	5585	1
1973	100507679	0
351	286006	1
5119	7329	1
2981	340252	0
6714	7421	1
57570	140807	0
1195	2023	1
3991	440503	1
6924	112939	1
4259	55800	1
1917	63951	0
4057	7316	1
6927	29882	0
285180	440738	1
115024	100142659	0
26693	64420	0
4651	51029	0
2259	3238	1
493	79990	0
6900	170394	0
2312	6124	0
351	10295	1
7940	49860	0
8216	85363	1
427	7293	0
1005	200232	0
8036	126070	0
3337	4893	1
55937	56109	0
10126	81050	0
83871	146325	0
3185	10949	1
84968	400961	0
10153	340273	0
2054	390063	0
79760	150368	0
4493	79598	0
203	26277	1
10204	54927	1
4793	9612	1
55603	57179	0
8331	158584	0
9649	79763	0
1021	2264	1
8082	56681	0
55334	339302	1
10838	83468	0
373	79696	1
5980	51455	1
2634	6788	1
3975	9583	0
51324	400673	1
27065	408263	1
3280	7088	1
5919	23641	0
3181	4814	0
27156	57511	1
2002	3065	1
5449	153443	0
11339	54550	1
3294	81027	0
5591	23054	1
4058	259266	0
113622	257240	0
64172	134285	0
10381	23231	1
9464	84532	0
2274	10522	1
29993	79666	1
7704	54535	1
4223	10933	1
324	1327	0
79005	375567	1
8535	85438	0
8328	57576	1
351	27238	1
6048	403313	1
4140	25793	1
2033	55809	1
1408	387267	1
1107	9905	1
9099	10174	1
79269	89884	1
10241	285753	1
29107	353145	0
2810	4140	1
4214	8027	1
9729	220082	1
10342	284325	1
10951	84787	1
9619	80314	0
8576	10551	1
6895	30818	1
26960	57504	0
57159	203076	1
10938	117584	1
23028	116092	1
5626	23583	1
84875	101927423	0
973	9218	1
1053	284697	0
63876	79016	1
1195	9972	1
51236	80256	0
1460	84324	1
22847	84766	0
55110	84925	0
5170	8557	1
7337	345651	1
2274	2965	1
25832	83858	0
