27076	54858	0
79893	285600	0
2101	8204	1
4975	56936	0
84316	388125	0
2595	27121	0
10345	66037	0
755	390162	0
89869	219428	0
54659	136371	0
8471	11154	0
55220	440435	0
23108	91179	0
84970	337878	1
51006	58515	1
4211	79682	0
3848	200959	0
51545	337967	1
1230	22909	1
51454	201254	0
503542	100528030	0
4017	140832	0
153572	154150	0
7423	51804	0
1519	205860	0
673	114897	0
1041	54971	1
1113	5201	1
84707	390792	1
11019	284352	0
5456	79139	0
57818	64427	0
84659	134285	0
7564	55959	0
653192	102724560	0
1129	79581	1
1174	3766	0
80003	140691	0
23138	146325	1
11022	54715	0
445582	100129239	0
127731	338645	0
4352	57616	0
5825	79891	0
7112	140886	0
10592	79629	0
8359	60529	0
4673	338872	1
3014	401427	0
22954	353139	0
27257	347487	0
5966	6667	1
4035	51454	1
1819	10803	0
196264	221504	0
83787	221527	0
5555	126668	0
9609	646817	0
80039	84630	0
79982	387695	0
8766	53842	0
5413	25936	0
51110	282969	0
8399	284827	0
94137	125115	0
1573	57111	0
549	11170	1
64641	284338	0
1140	144193	0
1045	645414	0
29893	64129	0
56953	84765	0
6128	9993	0
7265	79682	0
6478	124930	0
4258	29914	0
10534	10574	1
26496	53349	0
54997	100533467	0
3248	7767	0
203328	389203	0
6091	285313	0
9900	642623	0
688	8359	0
1952	653149	0
387718	442117	0
7541	8934	0
2953	100287718	0
50613	80207	0
64924	93129	0
81851	202309	0
9595	653275	0
51290	81894	0
128497	387521	0
23511	56667	0
973	85027	1
10253	353131	1
929	60626	0
4082	404552	0
5122	100134934	0
1943	3868	0
147872	153222	0
27332	284099	0
1838	55336	0
81887	115948	0
50508	143678	0
56977	80829	0
63916	100131378	0
2023	29068	1
25966	55244	0
6477	7014	1
920	3932	1
7099	152273	0
51290	165257	0
8161	341152	0
207	6622	1
7162	23339	0
5093	9360	1
5499	57562	1
1857	154872	0
7329	9921	1
3315	4137	1
55100	84437	0
390	169792	0
6810	400966	0
2717	56254	0
862	63978	1
6426	7150	1
120379	219793	1
11079	51097	0
10745	81889	0
55586	79370	0
255239	645836	0
79905	158471	0
6262	84187	0
55763	81035	1
51585	493869	0
2274	9229	1
5917	57515	0
11010	85453	0
55676	259293	0
11061	85438	0
699	91283	1
4236	9129	1
6853	54793	0
6634	155382	0
11318	81619	0
8722	79746	0
55646	285989	0
11171	60678	0
5271	120939	0
1655	64895	0
10908	644100	0
22801	126306	0
55779	144983	0
2915	3373	0
2720	11107	0
29979	125170	1
5243	84659	0
540	9437	0
94160	154872	0
421	84708	1
3816	10336	0
2782	3760	1
3364	7107	0
3981	7332	1
337967	386683	1
3315	10075	1
6883	26469	0
2271	22869	0
119032	120406	0
55636	102724862	0
22880	284001	0
5191	9096	0
55245	100526737	0
23439	353116	0
3754	29103	0
5591	9971	1
3399	199777	1
51167	51727	0
9040	10870	0
81490	440804	0
1019	4926	0
8542	79155	0
4061	84073	0
1838	4591	1
4885	10589	0
8760	10618	0
60489	60560	0
81875	246721	0
27107	51206	0
10285	63899	0
4670	55917	0
4990	285852	0
5055	5328	1
7182	344387	0
23359	51272	0
356	23048	1
8856	9612	1
10228	81853	1
580	51569	0
5935	9735	0
11013	55521	0
84219	219865	0
4312	91526	0
827	6279	0
2801	199720	1
22879	78996	0
4172	57057	0
26341	116224	0
1572	79716	0
196	30817	0
10172	84830	0
653659	100507421	0
152579	341418	0
5532	22992	0
64839	91749	0
7741	26716	0
54905	64928	0
29058	258010	0
54914	57523	0
10399	57561	1
8852	60495	0
6583	80222	0
945	79669	1
151	4892	0
1821	644096	0
1271	643246	0
4916	388567	0
6457	55211	1
251	55652	0
1103	114112	0
2187	10961	0
10875	375189	0
1198	2940	0
285148	102800317	0
369	2810	1
8987	168455	0
51562	134860	0
5093	400629	0
4137	254013	0
79966	353139	0
4249	223117	0
8554	51274	1
10463	26496	0
1600	7804	1
6164	728373	0
11154	84080	0
7862	340120	0
23428	390168	0
8864	130355	0
10413	23116	0
7932	23479	0
22948	55770	0
54874	55137	0
2512	55012	0
6366	26093	0
66037	84243	0
7379	10572	0
10001	283129	0
8216	57474	1
9465	55114	0
5168	11343	0
824	80143	0
7161	267002	0
4694	51490	0
55860	147991	0
28954	196996	0
8323	259215	0
114131	203569	0
55801	728637	0
1954	259290	0
23411	260429	0
5585	57585	0
5917	6926	0
4582	55454	1
9873	11007	1
