51208	387103	0
3889	11339	1
8338	56474	0
7286	647219	0
54726	648791	0
64288	389541	0
65005	203068	0
6733	22901	1
10379	57404	0
55758	79184	0
222865	390157	0
25928	100996709	0
84173	89801	0
64100	79754	0
2252	6641	0
286410	390157	0
165215	389541	0
9988	254439	0
84951	440163	0
124995	729759	0
6700	284076	0
1670	54848	0
1831	8498	0
26086	55138	1
80179	283807	0
196528	388552	0
56953	139065	0
7481	22841	0
50852	439921	0
1119	170626	0
222537	225689	0
290	64762	0
29071	117143	0
23770	57037	1
2274	7189	1
154007	414149	0
64410	84063	0
8302	222642	0
5458	58485	0
79829	168090	0
138307	353139	0
5082	7475	0
94027	219447	0
27257	81697	0
26038	167227	0
10910	51496	0
7184	337967	0
80856	124220	0
7095	55667	0
1271	139105	0
81850	353142	1
23089	222484	1
539	80321	1
7102	147660	0
26240	50619	0
6344	286151	0
131450	149461	1
367	84951	1
23327	55968	0
112574	151242	0
4858	5328	0
55074	81689	0
4605	27309	0
85289	386675	1
10610	253827	0
373	27343	1
4504	51185	0
50848	90293	0
4891	5297	0
128371	414149	0
4994	27071	0
8535	161198	0
56925	85376	0
4635	80740	0
6992	196528	0
10938	29965	0
4646	8676	0
54956	122773	0
144404	158866	1
284403	100271927	0
83699	389114	0
5912	29063	0
5157	8798	0
7113	11226	0
93986	162962	0
367	117157	1
9465	22930	0
91137	146852	1
4515	341799	0
5333	55076	0
10391	55212	0
9378	23432	0
55177	130813	0
4330	119692	0
27127	140883	0
587	92304	0
6811	170302	0
3398	7301	0
257101	729250	1
162461	222256	0
9506	23157	0
7159	340527	1
9025	79616	0
22903	26993	0
1118	80315	0
64854	84196	0
55699	644414	0
2917	200523	0
2740	4637	1
1478	10524	1
10228	10682	1
150677	160419	0
51184	84264	0
81501	219958	0
2625	4593	0
474	3551	0
7706	51751	0
6397	150696	0
3219	81851	1
489	267002	0
23142	55832	1
5774	340706	1
920	3636	1
2590	594857	0
6389	91608	0
9122	388753	0
4674	55929	1
147657	342931	0
55147	58517	1
9589	152687	0
27180	64100	0
6128	169026	0
3428	9440	0
2982	81533	0
146	84614	0
23028	57159	1
10961	64121	0
991	8045	0
10667	55770	0
79813	162073	0
54507	386678	1
5537	121340	0
4969	154215	0
4848	83850	0
80115	221035	0
54657	123720	0
1463	56143	0
2741	100287364	0
23409	110599583	0
2257	126070	0
23646	100049587	0
837	23180	0
2911	6573	0
3005	56246	0
55015	386653	0
6574	22889	0
8322	64374	0
54756	196074	0
4288	22858	0
6487	388125	0
5300	5351	0
55346	114823	0
22797	100141515	0
9150	102723713	0
4791	8848	0
958	116173	1
57109	221833	0
8125	55295	0
26277	55291	1
4543	55832	1
5970	9306	1
123	9625	0
8407	90134	0
80031	283459	0
4357	6582	0
307	8189	0
57630	58473	0
5169	6790	0
5784	25816	0
6281	23549	0
79646	84654	0
5149	85415	0
23483	440738	0
83896	388677	1
1397	390075	0
22994	27301	0
1175	1974	0
4009	51741	0
3706	81689	0
5138	23641	0
23201	203522	0
759	55729	0
2531	342945	0
54971	57819	1
1657	9702	0
9863	55776	0
1286	29095	0
55526	114785	0
4168	5879	1
1488	10615	0
1660	6671	0
3636	10580	1
27238	338699	0
11269	51377	0
164592	340205	0
7401	100288797	1
4724	10533	0
9656	123970	0
8659	150248	0
81469	153396	0
28990	100287144	0
152	11154	0
9051	24144	1
7743	8715	0
3275	132660	0
22992	23221	0
54968	57722	0
3910	23596	0
9131	10279	0
9477	25775	0
11051	84874	0
6182	285753	0
2056	7837	0
6929	9261	1
163	114793	1
8370	9896	0
10383	30000	0
9515	133558	0
8649	80830	1
81617	95681	0
10463	54659	0
6671	57704	0
6233	10241	1
1486	2788	0
7316	55567	0
27443	729747	0
22913	345895	0
5021	55850	0
8533	93343	0
5026	79735	0
2905	55914	1
55789	132320	0
9771	26504	0
10901	22895	0
757	100131902	0
25949	90441	0
6120	23416	0
9379	85395	0
1406	140870	0
2869	9282	0
114907	157695	0
4685	84691	0
148418	163688	0
1589	390649	0
29801	253017	0
955	54961	0
9026	10403	1
91373	283284	0
22870	26034	0
4289	5083	0
6293	8841	0
7033	83719	0
4683	100302736	0
5878	8908	0
389114	653619	0
9138	390152	0
1039	151295	0
51075	255043	1
11061	56895	0
1493	388325	0
2620	2771	0
25873	285368	0
886	59277	0
2329	219968	0
2903	6709	1
3692	23649	1
55815	79054	0
5204	58528	0
55092	84314	1
6272	147686	0
2812	10763	0
10667	386675	1
1813	55231	0
25770	81543	0
3295	4835	0
3973	5939	0
6788	11078	0
8635	114049	0
158521	333926	0
8436	9649	0
55213	116988	0
492	55247	0
5984	63922	1
55702	79905	0
7251	84440	1
5493	285313	0
91544	203054	0
11264	84248	0
5176	285636	0
8638	283870	0
427	3682	0
3921	55150	0
825	4604	1
5965	151188	0
3827	51031	0
5709	91050	0
2099	84246	1
83445	353324	0
84522	285313	0
80055	644890	0
5169	5338	0
928	5558	0
25893	135932	0
2975	5602	1
8772	27290	0
2243	342897	0
8526	79675	0
254170	259215	0
1021	6935	1
7873	374882	0
7286	84461	0
721	79693	0
53944	254240	0
134391	345274	1
580	23157	0
3145	56660	0
7718	11007	1
2893	4781	0
84648	113251	0
4216	6233	0
9277	284739	0
56904	339965	1
1639	5499	1
29994	150726	0
23542	56259	1
147463	404672	1
201798	284382	0
6293	57215	1
1668	79035	0
5339	27327	0
83879	255101	0
10241	79025	1
4818	6571	1
2066	142679	1
3884	53358	1
6666	101929726	0
3078	84319	0
1048	203054	0
55093	441024	1
1479	51226	0
171177	282969	0
3688	7251	0
916	353513	0
4507	83694	0
10190	390081	0
2908	5901	1
23036	390264	0
2866	64755	1
23300	80255	0
4846	126767	0
3792	7846	1
2117	6793	0
23539	55259	0
11102	85440	1
57510	93233	0
6360	56942	0
2199	4811	1
10210	130951	0
10794	83894	0
23204	345275	1
6136	7979	0
146894	401027	0
7874	120376	0
5553	388394	0
329	5894	1
6871	86614	0
58500	220082	1
9662	80301	0
55505	161142	0
9758	10186	0
84181	202052	0
6305	23584	0
51480	54033	0
26260	29978	1
64223	253260	1
740	4886	0
3490	644150	0
25904	83901	0
10484	80854	0
8192	166752	0
6284	134083	0
3713	128368	0
2157	11169	0
58513	727940	0
2887	57224	0
84182	389072	0
22864	386683	1
10663	90249	0
9114	128387	0
3308	8367	0
60528	83998	0
57717	100190949	0
7738	54928	0
5287	81697	0
3827	154807	0
64981	401993	0
8743	337970	0
8911	117584	0
51522	63948	0
604	11065	0
79142	151354	0
7334	64111	0
9322	64430	0
9994	79921	0
26576	221357	0
1969	50619	0
1030	6794	1
54946	144110	0
994	1017	1
1969	388468	0
722	10456	0
148304	200014	0
59	54749	0
81570	373509	0
51699	255104	1
119692	340706	0
3704	144108	0
55690	55832	0
7753	8811	0
10290	11077	1
3163	55791	1
8786	9738	0
146198	339977	0
3111	8320	0
3888	64135	0
5884	26149	0
1729	10915	1
27148	165215	0
129303	339501	0
7316	114826	1
53938	115111	0
5692	84886	0
147	54436	0
729	64778	0
57409	118460	1
8974	64866	0
4205	4656	1
25939	729747	0
2356	9751	0
28988	225689	0
135112	653598	0
5763	56127	0
55231	57159	1
6281	10498	0
22818	133418	0
2821	23545	0
50862	79870	0
2866	8972	1
10623	114132	0
64333	259285	0
9481	79735	0
84253	163255	0
3837	283638	0
6633	27293	0
4040	51192	1
2150	118812	1
85403	253639	1
931	114769	0
85463	200424	0
26146	112869	1
22994	388419	0
10890	83857	0
1381	390429	0
5682	5698	1
4059	84107	0
11051	400668	0
634	10409	0
9452	57630	0
201294	347862	0
5283	90580	0
8936	201514	0
944	5570	0
55051	90523	0
337976	339366	0
7033	53615	0
1585	253260	0
335	5136	1
2773	112885	0
9470	57504	0
8972	122809	0
5138	261734	0
22839	219854	0
3006	169714	0
8659	10349	0
2980	374395	1
8204	441250	0
9729	55170	1
81853	83460	1
9013	199704	0
3064	54821	1
23473	80148	0
218	1047	0
54894	144193	0
121551	257202	0
1180	25777	0
5791	6913	0
368	57680	0
5894	161779	0
8624	79827	0
22800	146050	0
573	54665	0
80311	254528	0
23460	399473	0
23621	124402	0
5692	374882	0
23367	414157	0
26018	440435	0
1312	10106	0
39	57539	0
7572	7775	1
10052	140465	0
25977	89887	0
55858	79780	0
57189	84893	0
7316	58511	1
2591	6671	0
124602	133022	0
1026	79885	1
64410	127670	0
60370	401466	0
7511	10277	0
55192	161142	0
822	192134	0
6536	8651	0
11043	126375	1
9570	200894	1
1495	84074	0
7589	10186	0
2623	6599	1
10721	219595	0
23030	57863	0
9378	54413	1
8189	89941	0
5031	56135	0
5300	5468	1
83539	390155	0
29883	57209	0
54566	55768	0
684	84219	0
11073	51366	1
56900	89872	1
11001	256281	0
6285	386683	0
6779	338657	0
3651	78999	0
5649	113622	0
8533	56479	0
6472	23172	1
10857	221421	0
11250	55105	0
3482	10006	0
784	7073	0
2801	50618	1
390151	100507679	0
9466	25909	0
6483	64779	0
51375	56647	0
2001	51592	0
57820	131578	0
60492	146434	0
9674	90507	0
3778	81550	0
285267	341416	0
8078	388324	0
323	6495	0
5596	84891	0
23729	54949	0
1235	79762	0
202374	643911	0
80267	196993	0
167838	353288	1
57415	166348	0
22955	202915	0
10297	144108	0
8881	54843	0
994	169714	0
747	79501	0
6760	8718	0
3315	10398	1
8629	26047	0
5307	146664	1
23326	91775	0
6768	57150	0
9328	125115	1
54033	84080	1
