79650	83742	0
960	2011	1
51725	219927	0
7448	29978	1
84814	90381	0
5893	7486	1
23741	285148	0
143187	201176	0
10690	90321	0
57798	145957	0
56997	285126	0
7743	284114	0
3550	80321	1
22853	345895	0
10285	345895	0
4582	55020	0
10768	199221	0
2786	133688	0
335	51028	0
4045	5271	0
351	2039	1
3451	5116	0
11333	80183	0
322	8175	1
57532	84675	1
11158	648791	0
3586	51611	0
80705	84687	0
10959	123904	0
29901	387849	0
26002	192286	0
2564	4860	0
1050	55515	0
7791	137868	0
9846	118429	0
26533	81786	0
23604	196374	0
916	4968	0
146325	159195	1
60412	89894	0
10234	10946	0
9729	91653	0
4342	158835	0
284443	401251	0
23549	113091	0
55182	340542	0
2821	10730	0
123722	137209	1
92359	343070	0
55454	152007	0
64863	163255	0
27019	79180	0
10991	54535	0
2483	94107	0
2705	9978	0
51175	55129	0
898	25820	1
55355	157724	0
6829	11077	0
328	3191	1
273	1759	1
1053	150483	0
81399	168002	0
4056	440955	0
1014	5989	0
4087	23054	1
51160	80198	0
2941	129685	0
1101	123720	0
1020	27035	0
125336	162461	0
23112	26523	1
128869	146330	0
64409	200081	0
2878	6503	0
63948	337973	1
5479	9296	0
8411	64130	0
6367	10786	0
5927	254887	0
84826	414149	0
321	4783	0
2274	7597	1
3846	51655	1
4999	504191	0
8549	55615	0
5478	9311	0
1263	23061	0
10718	317701	0
7539	9578	0
9232	10220	0
23341	165324	0
23172	161198	0
10480	10656	0
1890	127385	0
8836	219959	0
1059	1149	0
23759	92196	0
624	221424	0
128308	339883	0
65125	388394	0
6733	152065	0
54537	388333	0
3446	23387	0
91	7965	0
3109	283951	0
1672	115330	0
3091	8841	1
54674	81285	0
2908	3178	1
7551	94101	0
10562	400736	0
127077	390326	0
10084	54825	0
972	388588	1
1496	51475	0
808	134359	1
8612	23331	0
1082	130589	0
6586	6675	0
150275	390792	0
5499	64651	1
1185	53373	0
8220	221895	0
3093	115992	1
84817	246269	0
30827	56101	0
57348	401137	0
5098	10107	0
6256	55892	0
55048	80381	0
3350	9047	0
54969	90952	0
84911	100131187	0
6138	285331	0
9994	353143	0
2984	140838	0
10743	390191	0
2204	5460	0
9604	55603	1
2622	2801	1
26275	81929	0
11277	27231	0
3713	9890	0
1807	282679	0
4892	80212	0
11078	55012	0
1447	23769	0
23587	388333	0
55600	100131211	0
2692	3977	0
10421	10943	0
55681	64431	0
89953	338599	0
7252	51008	0
7167	144125	0
5987	7324	1
11142	53345	0
6228	441925	0
4882	140290	0
4763	5545	0
7170	26271	1
5930	8573	1
3655	6731	0
632	219771	0
4242	80201	0
6430	374877	0
7692	57188	0
6283	139741	0
144245	346606	0
347	9993	0
7143	26254	0
1736	124602	0
3549	7161	0
55698	81608	0
1387	80184	1
5045	100526664	0
55890	170954	0
26276	84068	0
9407	164312	0
4734	253461	0
714	440068	0
2005	201475	0
10900	58500	1
1880	8521	0
4753	339229	0
2555	84727	0
10095	55244	0
274	7518	1
84080	155368	1
4862	9049	0
26063	353143	0
9986	201626	0
3667	5888	1
54905	54993	0
200504	245938	0
1026	2597	1
85458	345930	0
8202	54542	0
8648	10891	1
3861	259293	0
6564	390066	0
3400	8099	0
9958	54812	0
8912	114879	0
8431	553115	1
120376	221421	0
958	27202	0
721	285231	0
2885	3183	1
253260	254773	0
55900	283807	0
3151	283237	0
5378	79692	0
57192	79939	1
4088	8837	1
64718	139212	0
10239	54757	0
10114	64689	1
2275	55879	0
1620	4166	0
2297	10775	0
1107	114879	0
3904	643812	0
6926	124935	0
3489	89796	0
11164	55248	0
51144	348180	0
610	672	0
1508	9833	0
114926	392255	0
381	124411	0
27042	115950	0
6622	6853	1
1534	170394	0
11240	55696	0
414152	100507290	0
53827	285346	0
7379	63027	1
10046	729384	0
2800	7159	1
476	84937	1
7542	100128124	0
51678	56949	0
369	5295	1
4105	256536	0
84343	147923	0
2125	441476	0
373	2966	0
2202	84301	0
23468	51372	0
23299	399693	1
4536	128822	0
9988	26084	0
94101	100423062	0
3579	26046	0
26232	221938	0
6625	338674	0
3760	26529	0
80231	613210	0
6141	100288687	1
6532	100287478	0
219	2530	0
84656	339403	0
7043	56898	0
84898	137362	0
123722	162962	0
58485	114783	0
10782	56834	0
3304	23640	1
51586	168667	0
57582	91039	0
123	5015	0
